# tracer: nop
#
# entries-in-buffer/entries-written: 9917/9917   #P:4
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
          <idle>-0     [000] dnh4   100.772306: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          <idle>-0     [000] d..3   100.772311: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
            Xorg-1138  [005] d..4   100.772319: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=004
          <idle>-0     [004] d..3   100.772321: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   100.772341: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
 irq/73-gk20a_st-117   [000] d..3   100.772341: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   100.772422: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          <idle>-0     [000] d..3   100.772427: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
 irq/73-gk20a_st-117   [000] d..4   100.772443: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   100.772447: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
 irq/73-gk20a_st-117   [000] d.h3   100.772448: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=003
          <idle>-0     [003] d..3   100.772451: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
 irq/62-host_syn-61    [003] d..4   100.772463: sched_wakeup: comm=kworker/u12:2 pid=116 prio=120 target_cpu=004
          compiz-2040  [004] d..3   100.772470: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:2 next_pid=116 next_prio=120
 irq/73-gk20a_st-117   [000] d..3   100.772470: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
   kworker/u12:2-116   [004] d..4   100.772475: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=000
          <idle>-0     [000] d..3   100.772480: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
   kworker/u12:2-116   [004] d..3   100.772481: sched_switch: prev_comm=kworker/u12:2 prev_pid=116 prev_prio=120 prev_state=S ==> next_comm=compiz next_pid=2040 next_prio=120
 irq/62-host_syn-61    [003] d..3   100.772493: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
 nvgpu_channel_p-1151  [000] d..3   100.772493: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
            Xorg-1138  [005] d..3   100.772494: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   100.772518: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          <idle>-0     [000] d..3   100.772523: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
 irq/73-gk20a_st-117   [000] d..3   100.772552: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          compiz-2040  [004] d..4   100.772750: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   100.772754: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [004] d..3   100.772760: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4   100.772802: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=004
          <idle>-0     [004] d..3   100.772804: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   100.772826: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [004] d..4   100.772843: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   100.772846: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [004] d..3   100.772849: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4   100.772871: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=004
          <idle>-0     [004] d..3   100.772872: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   100.772890: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [004] d..4   100.773415: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   100.773419: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [004] d..3   100.773425: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   100.773518: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=003
          <idle>-0     [003] d..3   100.773521: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
            Xorg-1138  [005] dn.4   100.773532: sched_wakeup: comm=tegradc.0/d pid=109 prio=98 target_cpu=005
 irq/62-host_syn-61    [003] d..4   100.773532: sched_wakeup: comm=kworker/u12:2 pid=116 prio=120 target_cpu=004
          <idle>-0     [004] d..3   100.773535: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:2 next_pid=116 next_prio=120
            Xorg-1138  [005] d..3   100.773536: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=R+ ==> next_comm=tegradc.0/d next_pid=109 next_prio=98
   kworker/u12:2-116   [004] d..4   100.773540: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=000
          <idle>-0     [000] d..3   100.773544: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
   kworker/u12:2-116   [004] d..3   100.773547: sched_switch: prev_comm=kworker/u12:2 prev_pid=116 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
 irq/62-host_syn-61    [003] d..3   100.773562: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
 nvgpu_channel_p-1151  [000] d..3   100.773562: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   100.773571: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3   100.773576: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
     tegradc.0/d-109   [005] d..3   100.773578: sched_switch: prev_comm=tegradc.0/d prev_pid=109 prev_prio=98 prev_state=D ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..4   100.773596: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=004
 irq/69-15210000-113   [000] d..4   100.773597: sched_wakeup: comm=tegradc.0/d pid=109 prio=98 target_cpu=005
          <idle>-0     [004] d..3   100.773598: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   100.773599: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=R+ ==> next_comm=tegradc.0/d next_pid=109 next_prio=98
 irq/69-15210000-113   [000] d..4   100.773602: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
     tegradc.0/d-109   [005] d..3   100.773607: sched_switch: prev_comm=tegradc.0/d prev_pid=109 prev_prio=98 prev_state=D ==> next_comm=Xorg next_pid=1138 next_prio=120
 irq/69-15210000-113   [000] d..3   100.773608: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3   100.773615: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
            Xorg-1138  [005] d..3   100.773640: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [004] d..4   100.773665: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   100.773668: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          <idle>-0     [000] d.h4   100.773742: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=003
          <idle>-0     [003] d..3   100.773745: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
          compiz-2040  [004] d..3   100.773746: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
 irq/62-host_syn-61    [003] d..4   100.773755: sched_wakeup: comm=kworker/u12:2 pid=116 prio=120 target_cpu=004
          <idle>-0     [004] d..3   100.773757: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:2 next_pid=116 next_prio=120
   kworker/u12:2-116   [004] d..4   100.773762: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=000
          <idle>-0     [000] d..3   100.773765: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
   kworker/u12:2-116   [004] d..3   100.773765: sched_switch: prev_comm=kworker/u12:2 prev_pid=116 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
 nvgpu_channel_p-1151  [000] d..3   100.773772: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
 irq/62-host_syn-61    [003] d..3   100.773774: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4   100.773780: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=004
          <idle>-0     [004] d..3   100.773782: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   100.773802: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [004] d..3   100.773838: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [004] dns5   100.775638: sched_wakeup: comm=kworker/4:0 pid=30 prio=120 target_cpu=004
          <idle>-0     [004] d..3   100.775641: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/4:0 next_pid=30 next_prio=120
     kworker/4:0-30    [004] d..3   100.775648: sched_switch: prev_comm=kworker/4:0 prev_pid=30 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   100.775791: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3   100.775796: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4   100.775809: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
 irq/69-15210000-113   [000] d..3   100.775815: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3   100.775830: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   100.775850: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3   100.775854: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4   100.775876: sched_wakeup: comm=tegradc.0/d pid=109 prio=98 target_cpu=005
          <idle>-0     [005] d..3   100.775878: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=tegradc.0/d next_pid=109 next_prio=98
 irq/69-15210000-113   [000] d..4   100.775879: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
 irq/69-15210000-113   [000] d..3   100.775883: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3   100.775888: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
     tegradc.0/d-109   [005] d..3   100.775893: sched_switch: prev_comm=tegradc.0/d prev_pid=109 prev_prio=98 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   100.776219: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=003
          <idle>-0     [003] d..3   100.776221: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
 irq/62-host_syn-61    [003] d..4   100.776230: sched_wakeup: comm=kworker/u12:2 pid=116 prio=120 target_cpu=004
          <idle>-0     [004] d..3   100.776233: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:2 next_pid=116 next_prio=120
   kworker/u12:2-116   [004] d..4   100.776238: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=000
   kworker/u12:2-116   [004] d..3   100.776241: sched_switch: prev_comm=kworker/u12:2 prev_pid=116 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [000] d..3   100.776242: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
 irq/62-host_syn-61    [003] d..3   100.776249: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
 nvgpu_channel_p-1151  [000] d..3   100.776249: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   100.776845: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   100.776851: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   100.776883: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [003] d..3   100.783007: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=tau_1 next_pid=2705 next_prio=-1
          <idle>-0     [000] dnh4   100.792457: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3   100.792462: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4   100.792476: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
 irq/69-15210000-113   [000] d..3   100.792482: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3   100.792494: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   100.792928: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   100.792934: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   100.792968: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
           tau_1-2705  [003] d..3   100.803602: sched_switch: prev_comm=tau_1 prev_pid=2705 prev_prio=-1 prev_state=R ==> next_comm=tau_2 next_pid=2706 next_prio=-1
          <idle>-0     [005] dnh4   100.809008: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   100.809014: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   100.809048: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   100.809124: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3   100.809129: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4   100.809142: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
 irq/69-15210000-113   [000] d..3   100.809159: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3   100.809172: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   100.825087: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
